username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-06-06 01:14;0;2;"Key word was "not as a leading indicator", as i saw lots of people here (including some big names) using them recklessly and deciding mainly on divs formations. My thread wasn't meant to discredit divs, it was to say that they aren't that reliable as people think it is.";;;;"1004139546131488768";https://twitter.com/BluesCrypto/status/1004139546131488768
;2018-06-06 01:08;0;1;"Just waiting for that new manager to sign. # COYB ^^";;;#;"1004137935002853376";https://twitter.com/BluesCrypto/status/1004137935002853376
;2018-06-06 00:53;0;2;"Not the wheelchair please :(";;;;"1004134228265766912";https://twitter.com/BluesCrypto/status/1004134228265766912
;2018-06-06 00:53;0;0;"well that's my point. When everyone notices a behaviour it stops reproducing.";;;;"1004134077727899648";https://twitter.com/BluesCrypto/status/1004134077727899648
;2018-06-06 00:52;0;0;"you need to set a strict set of rules for your divs to have a betterr success rate.";;;;"1004133918075949061";https://twitter.com/BluesCrypto/status/1004133918075949061
;2018-06-06 00:40;0;1;"the 1st div almost played out, we consider it playing out if you entered for a scalping position, but it's a failed divergence if you're expecting reversals (which divs are intended to predict).";;;;"1004130904858615808";https://twitter.com/BluesCrypto/status/1004130904858615808
;2018-06-06 00:38;0;1;"thanks.";;;;"1004130412099264512";https://twitter.com/BluesCrypto/status/1004130412099264512
;2018-06-06 00:38;0;1;"people using them, and they get caught in extended rallies which causes massives losses. 2/";;;;"1004130249775476736";https://twitter.com/BluesCrypto/status/1004130249775476736
;2018-06-06 00:37;0;1;"I completely respect your point of view, i actually read your thread, your use of divergences is pretty restricted which gives you a better success rate. That 14 candles limit seems logic to me. My point from this thread is to spread awareness around divergences as i see more 1/";;;;"1004130115125735431";https://twitter.com/BluesCrypto/status/1004130115125735431
;2018-06-06 00:34;0;0;"you haven't heard of that 6th of each month trend reversal ?";;;;"1004129307856396289";https://twitter.com/BluesCrypto/status/1004129307856396289
;2018-06-06 00:33;0;1;"We'll make an announcement soon. Great news incoming.";;;;"1004129213576773632";https://twitter.com/BluesCrypto/status/1004129213576773632
;2018-06-05 16:35;0;0;"i made a review about it if you are interested ^^https://medium.com/@blues.crypto/blockport-the-coinbase-like-exchange-756c5614a376 …";;@blues;;"1004008939535654912";https://twitter.com/BluesCrypto/status/1004008939535654912
;2018-06-05 13:13;0;1;"Haha took you time to notice it.";;;;"1003957926346870784";https://twitter.com/BluesCrypto/status/1003957926346870784
;2018-06-05 00:57;0;7;"that's one way to put a ref-link ^^ well done.";;;;"1003772638731358208";https://twitter.com/BluesCrypto/status/1003772638731358208
;2018-06-04 23:19;0;5;"Nice examples here by @ AltcoinPsychohttps://twitter.com/AltcoinPsycho/status/1001189025770688512 …";;@;;"1003748193413337089";https://twitter.com/BluesCrypto/status/1003748193413337089
;2018-06-04 23:19;0;1;"Though It's fine to have it and to use divergences as a confirmation for your setup. 5/";;;;"1003747977696071680";https://twitter.com/BluesCrypto/status/1003747977696071680
;2018-06-04 23:18;0;0;"-> So yeah it predicts a lot of reversals but most of them don't occur, giving you false positive signals if you rely on it heavily. 4/";;;;"1003747938672304131";https://twitter.com/BluesCrypto/status/1003747938672304131
;2018-06-04 23:18;0;1;"- They usually occur when there is a sharp movement in a short amount of time, followed then by a less sharp movement. Divergences basically catch that, and in believing firmly in it, you believe that the price will reverse based on the fact that the movement slowed down. 3/";;;;"1003747861022965760";https://twitter.com/BluesCrypto/status/1003747861022965760
;2018-06-04 23:18;0;1;"Example: Divergences can show sell signal on multiple TF (daily and H4) but the price can still climb up another 300-600 points. 2/";;;;"1003747825811902464";https://twitter.com/BluesCrypto/status/1003747825811902464
;2018-06-04 23:18;1;12;"Why i don't rely on divergence as a leading indicator : - Divergence is how Oscillator catching up with price -> it has zero bearing on price. 1/";;;;"1003747792920211457";https://twitter.com/BluesCrypto/status/1003747792920211457
;2018-06-04 15:23;1;5;"$ BTC Update : Rising wedge broken, waiting for a confirmation on H4. all the scalp shorts were good (as expected).pic.twitter.com/6Kc7OZ2hpG";;;;"1003628374403833856";https://twitter.com/BluesCrypto/status/1003628374403833856
;2018-06-04 14:48;0;16;"In May 18' it was "the Consensus", now all i hear is "June 6". $ BTC # Crypto";;;#;"1003619460186542080";https://twitter.com/BluesCrypto/status/1003619460186542080
;2018-06-04 13:09;0;0;"Imagine @ elonmusk saying that he sold all his Tesla shares.";;@;;"1003594570662281216";https://twitter.com/BluesCrypto/status/1003594570662281216
;2018-06-04 12:38;0;3;".... and still waitingpic.twitter.com/0338Vh3ydZ";;;;"1003586660209217536";https://twitter.com/BluesCrypto/status/1003586660209217536
;2018-06-04 12:36;0;1;"FA maximalists be like :pic.twitter.com/MEd6f2xSF7";;;;"1003586249490386944";https://twitter.com/BluesCrypto/status/1003586249490386944
;2018-06-04 12:18;0;0;"yeah buying the ICO was quite a bad deal, sorry for you.";;;;"1003581828664627200";https://twitter.com/BluesCrypto/status/1003581828664627200
;2018-06-04 08:11;0;0;"and it's silly";;;;"1003519585566543872";https://twitter.com/BluesCrypto/status/1003519585566543872
;2018-06-04 03:10;0;7;"Nah he pretended that he sold so he can focus on the project. But we all know that wasn't";;;;"1003443729695498240";https://twitter.com/BluesCrypto/status/1003443729695498240
;2018-06-04 03:08;0;0;"lol it doesn't have to do anything with Lightning network, BTC devs worked their ass of for this.";;;;"1003443434076688385";https://twitter.com/BluesCrypto/status/1003443434076688385
;2018-06-04 02:50;1;23;". @ SatoshiLite dumped his coins on his community and bragged about selling the top. $ LTC # neverforget";;@;#;"1003438734346543107";https://twitter.com/BluesCrypto/status/1003438734346543107
;2018-06-04 02:30;0;4;"Feed your brain with these informations.https://twitter.com/cryptorae/status/1003363846180892672 …";;;;"1003433717346521088";https://twitter.com/BluesCrypto/status/1003433717346521088
;2018-06-03 22:48;0;1;"When i come to Amsterdam";;;;"1003377851436027906";https://twitter.com/BluesCrypto/status/1003377851436027906
;2018-06-03 22:46;0;0;"Didn't want to spoil the party XD";;;;"1003377315529809921";https://twitter.com/BluesCrypto/status/1003377315529809921
;2018-06-03 22:45;0;3;"Haha so ironic right";;;;"1003377038030450688";https://twitter.com/BluesCrypto/status/1003377038030450688
;2018-06-03 22:44;0;1;"I was trying to be one of these cool guys";;;;"1003376982611111936";https://twitter.com/BluesCrypto/status/1003376982611111936
;2018-06-03 21:28;0;2;"We were all Team Jul";;;;"1003357689894854657";https://twitter.com/BluesCrypto/status/1003357689894854657
;2018-06-03 21:18;0;40;"Don't let crypto and trading distract you from real lifepic.twitter.com/IwAJUbEs6B";;;;"1003355318028468224";https://twitter.com/BluesCrypto/status/1003355318028468224
;2018-06-03 20:08;0;2;"I wasnt on my computer so i made one with my Phone.pic.twitter.com/xK8vsJlesf";;;;"1003337644867190784";https://twitter.com/BluesCrypto/status/1003337644867190784
;2018-06-03 17:02;0;15;"i'm still trading on a demo account. i think i'm ready though";;;;"1003290748165541889";https://twitter.com/BluesCrypto/status/1003290748165541889
;2018-06-03 17:00;0;0;"we've a long way ahead of us.";;;;"1003290353015894016";https://twitter.com/BluesCrypto/status/1003290353015894016
;2018-06-03 16:57;0;0;"what is that supposed to mean ?";;;;"1003289556534333440";https://twitter.com/BluesCrypto/status/1003289556534333440
;2018-06-03 16:34;0;1;"Go take a look at OKex volume Peter. You would be surprised.";;;;"1003283684269666304";https://twitter.com/BluesCrypto/status/1003283684269666304
;2018-06-03 15:12;0;0;"green dildos incoming on this chart XD";;;;"1003263233627746304";https://twitter.com/BluesCrypto/status/1003263233627746304
;2018-06-03 14:57;0;0;"to feed the miners";;;;"1003259262267789312";https://twitter.com/BluesCrypto/status/1003259262267789312
;2018-06-03 14:36;0;2;"we're still a in a bear trend and shortterm-overbought, but things are starting to shift in. if we could close above 7800 that would be very positive, and it would invalidate the raising wedge.";;;;"1003254178481950720";https://twitter.com/BluesCrypto/status/1003254178481950720
;2018-06-03 13:55;1;9;"$ BTC update : still a lot of longs trapped at 8400-8200$ range, waiting to get out at breakeven, that would need a +38% retracement from the bottom. Rising wedge is forming too with the volume matching it. Looking at shorts all the way up for scalp moves.pic.twitter.com/tPdaLj5VDn";;;;"1003243883688550400";https://twitter.com/BluesCrypto/status/1003243883688550400
;2018-06-03 13:30;0;2;"Looks like a spaceship hmm";;;;"1003237588709371904";https://twitter.com/BluesCrypto/status/1003237588709371904
;2018-06-03 13:23;0;0;"yeah it might even go lower which would be a real steal imo.";;;;"1003235782809841664";https://twitter.com/BluesCrypto/status/1003235782809841664
;2018-06-03 13:20;0;1;"yep effectively. It's my biggest small cap play as of today.";;;;"1003234855222640640";https://twitter.com/BluesCrypto/status/1003234855222640640
;2018-06-03 13:02;0;1;"it's also an ICO platform and US investors are allowed to participate, they're already hosting 3 ICO's and they're planning to start offering bonds on their exchange in June.";;;;"1003230420094373889";https://twitter.com/BluesCrypto/status/1003230420094373889
;2018-06-03 12:55;0;1;"pic.twitter.com/jUgZU3ij0V";;;;"1003228691231657987";https://twitter.com/BluesCrypto/status/1003228691231657987
;2018-06-03 12:51;0;0;"you underestimate the powers of a community member... hmm hodler.";;;;"1003227770372096000";https://twitter.com/BluesCrypto/status/1003227770372096000
;2018-06-03 12:51;0;1;"*placing 70 sats bids right now*";;;;"1003227600595161088";https://twitter.com/BluesCrypto/status/1003227600595161088
;2018-06-03 12:39;0;1;"haha it better not go down more. My reputation is on the line.";;;;"1003224625558573056";https://twitter.com/BluesCrypto/status/1003224625558573056
;2018-06-03 11:40;0;2;"Thanks for being honest. *taking screenshots";;;;"1003209842759208960";https://twitter.com/BluesCrypto/status/1003209842759208960
;2018-06-03 11:38;0;2;"you sure ?";;;;"1003209358149287937";https://twitter.com/BluesCrypto/status/1003209358149287937
;2018-06-03 11:16;0;3;"Bonds incoming in June too ^^";;;;"1003203866735857664";https://twitter.com/BluesCrypto/status/1003203866735857664
;2018-06-03 05:02;0;1;"Noob";;;;"1003109733165862912";https://twitter.com/BluesCrypto/status/1003109733165862912
;2018-06-03 05:01;1;7;"" Bitcoin is just a utility. It comes and it goes. " - @ CryptoShillNye altered.";;@;;"1003109387085459456";https://twitter.com/BluesCrypto/status/1003109387085459456
;2018-06-03 03:38;0;6;"not sure if it's just a troll or something else ...";;;;"1003088462847754240";https://twitter.com/BluesCrypto/status/1003088462847754240
;2018-06-03 03:00;0;1;"don't worry, it will all be good next alt season, maybe even next week if DRGN tops that finex listing vote XD.";;;;"1003078834617487360";https://twitter.com/BluesCrypto/status/1003078834617487360
;2018-06-03 02:52;0;0;"is that the same financial advice you gave to your brother-in-law ?";;;;"1003076983700447232";https://twitter.com/BluesCrypto/status/1003076983700447232
;2018-06-03 02:09;0;0;"c'est pas bien pour la santé de HODL trop longtemps.";;;;"1003066115822678021";https://twitter.com/BluesCrypto/status/1003066115822678021
;2018-06-02 23:54;0;3;"You needed to pay for your pornhub membership renewal right ?";;;;"1003032201854881795";https://twitter.com/BluesCrypto/status/1003032201854881795
;2018-06-02 23:07;0;0;"TM the birdpic.twitter.com/DaKsPdn96s";;;;"1003020318347268096";https://twitter.com/BluesCrypto/status/1003020318347268096
;2018-06-02 23:04;0;3;"@ Tradermayne he knows it all about ICT trading. Worth a follow tbh";;@;;"1003019658960744448";https://twitter.com/BluesCrypto/status/1003019658960744448
;2018-06-02 23:00;0;1;"MY follower count or YOUR follower count";;;;"1003018446827851776";https://twitter.com/BluesCrypto/status/1003018446827851776
;2018-06-02 22:23;0;0;"lol wtf this is some disabled French. Doesn't even make sense";;;;"1003009311919034370";https://twitter.com/BluesCrypto/status/1003009311919034370
;2018-06-02 12:08;3;16;"TA thread by paTo.https://twitter.com/crypToBanger/status/912766600088088576 …";;;;"1002854427785654272";https://twitter.com/BluesCrypto/status/1002854427785654272
;2018-06-02 11:24;0;5;"try this example: $ EDR from:crypToBanger";;;;"1002843338293284864";https://twitter.com/BluesCrypto/status/1002843338293284864
;2018-06-01 23:04;0;2;"Appreciate it man";;;;"1002657112181346304";https://twitter.com/BluesCrypto/status/1002657112181346304
;2018-06-01 18:33;0;0;"Shitcoin artist !!!";;;;"1002588897736646658";https://twitter.com/BluesCrypto/status/1002588897736646658
;2018-06-01 18:03;0;4;"Thanks man";;;;"1002581529309208576";https://twitter.com/BluesCrypto/status/1002581529309208576
;2018-06-01 17:40;0;1;"https://twitter.com/BluesCrypto/status/1002302590191890432 … nice ^^";;;;"1002575594561908737";https://twitter.com/BluesCrypto/status/1002575594561908737
;2018-06-01 15:48;0;2;"you got any of them cheap $ LBC or $ UBQ Luke ? XD";;;;"1002547367919398913";https://twitter.com/BluesCrypto/status/1002547367919398913
;2018-06-01 11:58;0;0;"totally worth it. They have more coming this month. And at this point we're only at a 6 millions $ market cap.";;;;"1002489661288312832";https://twitter.com/BluesCrypto/status/1002489661288312832
;2018-06-01 11:46;0;1;"basically no one is talking about, perfect time to pick it. I added to it at 1600 sats.";;;;"1002486581117243392";https://twitter.com/BluesCrypto/status/1002486581117243392
;2018-06-01 11:45;0;2;"Glad you're on board :)";;;;"1002486216900730880";https://twitter.com/BluesCrypto/status/1002486216900730880
;2018-06-01 00:50;0;0;"Thanks for the financial advice.";;;;"1002321341893300224";https://twitter.com/BluesCrypto/status/1002321341893300224
;2018-06-01 00:11;0;2;"Interesting, will watch your next analysis closely ^^";;;;"1002311654833520644";https://twitter.com/BluesCrypto/status/1002311654833520644
;2018-06-01 00:04;0;0;"Nice article, what's the data you're using to come to these conclusions ?";;;;"1002309828516175872";https://twitter.com/BluesCrypto/status/1002309828516175872
;2018-05-31 23:35;7;27;"$ OST chart looks so primed . the bottom must be in, but might stay there until the sentiment shifts and then we pic.twitter.com/ODjdRcZqqq";;;;"1002302590191890432";https://twitter.com/BluesCrypto/status/1002302590191890432
;2018-05-31 23:19;0;2;"$ NOIA";;;;"1002298500716036097";https://twitter.com/BluesCrypto/status/1002298500716036097
;2018-05-31 22:45;0;8;"Awesome interview man. You bossed it";;;;"1002290064691531782";https://twitter.com/BluesCrypto/status/1002290064691531782
;2018-05-31 21:04;0;1;"it's still under the radar and it has no significant volume yet. I reckon though that those who invested in ICO got totally rekt (-90%).";;;;"1002264536949411840";https://twitter.com/BluesCrypto/status/1002264536949411840
;2018-05-31 20:03;0;0;"or man up and fomo buy XD";;;;"1002249287621906432";https://twitter.com/BluesCrypto/status/1002249287621906432
;2018-05-31 20:02;0;1;"My week on Twitter : 127 Mentions, 83.8K Mention Reach, 553 Likes, 42 Retweets, 121K Retweet Reach. See yours with https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=6f7caf21c0d0be69effa24f5 …pic.twitter.com/JYF74dBCkY";;;;"1002249020209844225";https://twitter.com/BluesCrypto/status/1002249020209844225
;2018-05-31 18:05;0;1;"Smart move";;;;"1002219488975126530";https://twitter.com/BluesCrypto/status/1002219488975126530
;2018-05-31 16:18;0;1;"we have a bullish divergence on 5minutes TF. I don't know why you're so bearish";;;;"1002192515536162816";https://twitter.com/BluesCrypto/status/1002192515536162816
;2018-05-31 16:16;1;5;"Nice trophy ^^ $ LBC $ UBQ bags are waiting.";;;;"1002192096323866625";https://twitter.com/BluesCrypto/status/1002192096323866625
;2018-05-31 13:17;0;1;"Damn never thought of it that way.";;;;"1002146998550695936";https://twitter.com/BluesCrypto/status/1002146998550695936
;2018-05-31 13:01;0;1;"i just bought more at 1500 sats. Very bullish on long-term for this one. No need to FOMO on it though as they are not marketing the platform yet. Bonds are coming in June btw.";;;;"1002143104839897094";https://twitter.com/BluesCrypto/status/1002143104839897094
;2018-05-31 08:46;0;5;"Dictatorship at its finest";;;;"1002078727218565120";https://twitter.com/BluesCrypto/status/1002078727218565120
;2018-05-31 03:21;0;1;"never got attracted by it.";;;;"1001996989901525002";https://twitter.com/BluesCrypto/status/1001996989901525002
;2018-05-31 02:42;0;1;"it's good to take some profits here, specially with the bear market still in.";;;;"1001987356256296960";https://twitter.com/BluesCrypto/status/1001987356256296960
;2018-05-31 02:38;0;2;"it might be a good idea to margin short it on a bounce.";;;;"1001986264617365506";https://twitter.com/BluesCrypto/status/1001986264617365506
;2018-05-31 02:25;0;1;"That could work well if they listen to you.";;;;"1001982930485436416";https://twitter.com/BluesCrypto/status/1001982930485436416
;2018-05-31 01:54;0;2;"because he has "Pump" in his name. Consensus doesn't";;;;"1001975086969221120";https://twitter.com/BluesCrypto/status/1001975086969221120
;2018-05-31 00:55;0;10;"yeah but it's proprietary for now, isn't made available to use for other dEX's.";;;;"1001960416719900672";https://twitter.com/BluesCrypto/status/1001960416719900672
;2018-05-31 00:46;0;11;"ZRX is a protocol layer for dEX platforms. AURA is a dEX. Not really comparable technically speaking. But invest-wise AURA is a low-cap so probably means a better R/R";;;;"1001958159051886592";https://twitter.com/BluesCrypto/status/1001958159051886592
;2018-05-31 00:44;0;0;"Nice harmonic pattern, usually high probability of success.";;;;"1001957541524500480";https://twitter.com/BluesCrypto/status/1001957541524500480
;2018-05-31 00:17;0;0;"it's a 30 minutes episode btw. But i get your point";;;;"1001950791970836481";https://twitter.com/BluesCrypto/status/1001950791970836481
;2018-05-30 23:48;0;1;"yeah it was a good move from them, they will get more exposure now.";;;;"1001943552748900353";https://twitter.com/BluesCrypto/status/1001943552748900353
;2018-05-30 23:27;0;1;"yep, i mean 33% up for today, we got in way cheaper.";;;;"1001938251207397379";https://twitter.com/BluesCrypto/status/1001938251207397379
;2018-05-30 23:17;0;1;"daamn nice.";;;;"1001935756611477504";https://twitter.com/BluesCrypto/status/1001935756611477504
;2018-05-30 22:23;0;1;"thanks";;;;"1001922097906638848";https://twitter.com/BluesCrypto/status/1001922097906638848
;2018-05-30 21:46;0;7;"+33% on $ THETA told you about it in January XD";;;;"1001912763638263809";https://twitter.com/BluesCrypto/status/1001912763638263809
;2018-05-30 18:50;0;3;"just chill and accumulate until then ;)";;;;"1001868477970468864";https://twitter.com/BluesCrypto/status/1001868477970468864
;2018-05-30 18:12;0;9;"Higher hopes";;;;"1001858994464575488";https://twitter.com/BluesCrypto/status/1001858994464575488
;2018-05-30 16:13;0;2;"where is Tether though ? you spreadsheet is biased mate.";;;;"1001828868418883585";https://twitter.com/BluesCrypto/status/1001828868418883585
;2018-05-30 13:40;0;0;"good idea. it needs to be done. XD";;;;"1001790520283328513";https://twitter.com/BluesCrypto/status/1001790520283328513
;2018-05-30 13:10;0;2;"great add to this space.https://twitter.com/Masternode_Buzz/status/1001778646854569984 …";;;;"1001782907990573057";https://twitter.com/BluesCrypto/status/1001782907990573057
;2018-05-30 12:00;0;0;"Sentiment analysis is a good factor to have in Crypto.";;;;"1001765253301104640";https://twitter.com/BluesCrypto/status/1001765253301104640
;2018-05-30 11:59;0;1;"just gathering sentiment informations mate.";;;;"1001764994671894528";https://twitter.com/BluesCrypto/status/1001764994671894528
;2018-05-30 11:32;0;1;"Update #2 on $ BCH : +8% profits and 0.618 retrace still on the table. But booking all profits here. Looking for other opportunities.pic.twitter.com/NDWwNVttf0";;;#2;"1001758354358849536";https://twitter.com/BluesCrypto/status/1001758354358849536
;2018-05-30 11:24;0;2;"when alt season ? $ btc $ eth";;;;"1001756164491829248";https://twitter.com/BluesCrypto/status/1001756164491829248
;2018-05-30 10:12;0;0;"Was he a dev ?";;;;"1001738206130434048";https://twitter.com/BluesCrypto/status/1001738206130434048
;2018-05-30 01:05;0;4;"spot on. Didn't notice that before you point it out.";;;;"1001600448309186565";https://twitter.com/BluesCrypto/status/1001600448309186565
;2018-05-30 01:04;0;1;"the vote was so scammy lol";;;;"1001600197548535808";https://twitter.com/BluesCrypto/status/1001600197548535808
;2018-05-30 00:33;0;1;"there are ICO's that raised under 500k$ and got listed mate. Verify your sources before starting accusations like these.";;;;"1001592434239909888";https://twitter.com/BluesCrypto/status/1001592434239909888
;2018-05-29 23:05;5;101;". @ UPbitExchange listed $ OCN, but also $ DCR Not Decred but DICK RED pic.twitter.com/qje165tmrr";;@;;"1001570364990902274";https://twitter.com/BluesCrypto/status/1001570364990902274
;2018-05-29 22:38;2;10;"#1 Update $ ICX : nice fakeout before completing the falling wedge. Volume seems to be following up, but the whole move now will depend on the market sentiment.pic.twitter.com/hoXZmVwSf2";;;#1;"1001563394678444037";https://twitter.com/BluesCrypto/status/1001563394678444037
;2018-05-29 21:42;0;1;"This is better than the bittrex listing news";;;;"1001549440740569089";https://twitter.com/BluesCrypto/status/1001549440740569089
;2018-05-29 21:14;0;5;"Best news so far for $ OCN tbh. I hated it when they appointed him as an advisor.";;;;"1001542372138897408";https://twitter.com/BluesCrypto/status/1001542372138897408
;2018-05-29 20:48;0;3;"already listed on bittrex mate btw.";;;;"1001535778785255427";https://twitter.com/BluesCrypto/status/1001535778785255427
;2018-05-29 20:25;0;1;"Still in. no shame in looking for profits.";;;;"1001530062267715584";https://twitter.com/BluesCrypto/status/1001530062267715584
;2018-05-29 20:17;0;1;"*with a Bogdanofff face";;;;"1001528041338793984";https://twitter.com/BluesCrypto/status/1001528041338793984
;2018-05-29 20:12;0;2;"they fucked Europe";;;;"1001526733441585152";https://twitter.com/BluesCrypto/status/1001526733441585152
;2018-05-29 20:12;0;0;"where should i start ? -> tangle congestion -> unconfirmed transactions -> addresses non-reusable Basics aren't working.";;;;"1001526623533961216";https://twitter.com/BluesCrypto/status/1001526623533961216
;2018-05-29 20:10;0;7;"Binance will be the cherry on the top of the icing .";;;;"1001526306469765120";https://twitter.com/BluesCrypto/status/1001526306469765120
;2018-05-29 20:01;0;2;"Fix your chain before creating new wallets smh. $ IOTAhttps://twitter.com/iotatoken/status/1001522387219898368 …";;;;"1001524045601484800";https://twitter.com/BluesCrypto/status/1001524045601484800
;2018-05-29 19:33;0;6;"Thanks for the financial advice sir ^^";;;;"1001516979986075648";https://twitter.com/BluesCrypto/status/1001516979986075648
;2018-05-29 19:19;0;20;"finally, i can be able to chart $ OCN on TradingView XDhttps://twitter.com/OdysseyOCN/status/1001507225200869376 …";;;;"1001513476823699456";https://twitter.com/BluesCrypto/status/1001513476823699456
;2018-05-29 17:24;0;3;"$ drgn whales listened to the call. But this wasnt enough to secure the top 4. The way the vote is conducted is very scammy btw.pic.twitter.com/R3Qc82uUNb";;;;"1001484409638354944";https://twitter.com/BluesCrypto/status/1001484409638354944
;2018-05-29 14:28;0;2;"always difficult to call the bottom, but i think we're just having a long-due correction before going further down.";;;;"1001440180505665536";https://twitter.com/BluesCrypto/status/1001440180505665536
;2018-05-29 14:27;0;2;"1minute chart is bearish though :(";;;;"1001439842591498240";https://twitter.com/BluesCrypto/status/1001439842591498240
;2018-05-29 13:42;0;3;"Update on $ BCH : ezpz trade .pic.twitter.com/s21X0O3LYW";;;;"1001428548157083649";https://twitter.com/BluesCrypto/status/1001428548157083649
;2018-05-29 12:52;0;4;"they made the first number that shows up random. So there is no unlocking pattern";;;;"1001415872152563713";https://twitter.com/BluesCrypto/status/1001415872152563713
;2018-05-29 12:48;0;0;"Interesting to see we're back at march levels https://www.turtlebc.com/tools/buy_percentage …pic.twitter.com/dVXhOR8Y0O";;;;"1001414865171476482";https://twitter.com/BluesCrypto/status/1001414865171476482
;2018-05-29 12:06;0;6;"This is what i call a hopium chart lol";;;;"1001404411908943872";https://twitter.com/BluesCrypto/status/1001404411908943872
;2018-05-29 12:00;1;5;"$ THETA on binance https://twitter.com/BluesCrypto/status/955083321293312001 …";;;;"1001402785705930752";https://twitter.com/BluesCrypto/status/1001402785705930752
;2018-05-29 11:58;0;1;"$ BCH potential correction wave to 0.138 btc, Still trending on the downward channel.pic.twitter.com/SonL5qkhzr";;;;"1001402393148391424";https://twitter.com/BluesCrypto/status/1001402393148391424
;2018-05-29 10:00;0;1;"**buys back in**";;;;"1001372582925434886";https://twitter.com/BluesCrypto/status/1001372582925434886
;2018-05-28 23:45;0;0;"try http://1broker.com :P";;;;"1001217804643782662";https://twitter.com/BluesCrypto/status/1001217804643782662
;2018-05-28 21:15;0;0;"went from 9th to 1st. XD";;;;"1001180179455205376";https://twitter.com/BluesCrypto/status/1001180179455205376
;2018-05-28 21:07;0;2;"even the Drgn whales are broke.";;;;"1001178230739603457";https://twitter.com/BluesCrypto/status/1001178230739603457
;2018-05-28 21:06;0;0;"haha, all the drgn whales are broke.";;;;"1001177923062247424";https://twitter.com/BluesCrypto/status/1001177923062247424
;2018-05-28 20:50;0;4;"this tweet might become a meme $ DRGN whales where are you to save my dignity ?pic.twitter.com/L7sXBJ5B30";;;;"1001173910031863808";https://twitter.com/BluesCrypto/status/1001173910031863808
;2018-05-28 20:37;0;2;"low sats and scams recover the fastest. this one got both ;)";;;;"1001170734868295680";https://twitter.com/BluesCrypto/status/1001170734868295680
;2018-05-28 20:31;0;1;"";;;;"1001169097017774085";https://twitter.com/BluesCrypto/status/1001169097017774085
;2018-05-28 20:29;0;1;"lol are you in it too ? 75 sats bag here. But still risky";;;;"1001168539489742850";https://twitter.com/BluesCrypto/status/1001168539489742850
;2018-05-28 20:20;0;5;"will you invite me to your mansion mate ?";;;;"1001166356295901184";https://twitter.com/BluesCrypto/status/1001166356295901184
;2018-05-28 17:17;0;17;"Apparently eth dipped because of EOS selling their tokens. Lol people always find a narrative smh";;;;"1001120345984765952";https://twitter.com/BluesCrypto/status/1001120345984765952
;2018-05-28 17:10;0;1;"Sell it johnny";;;;"1001118464533295106";https://twitter.com/BluesCrypto/status/1001118464533295106
;2018-05-28 10:31;0;0;"Dm ?";;;;"1001018114178510848";https://twitter.com/BluesCrypto/status/1001018114178510848
;2018-05-28 08:24;0;0;"Thanks man";;;;"1000986179226005504";https://twitter.com/BluesCrypto/status/1000986179226005504
;2018-05-28 00:51;0;0;"the inflation on this one is crazy. there is already 101k cicrulating supply.";;;;"1000872118987476992";https://twitter.com/BluesCrypto/status/1000872118987476992
;2018-05-27 18:51;0;2;"Well the circulating supply is around 80k. Meaning the market cap is about 150k$ (due to high inflation). But still good project btw";;;;"1000781613624684544";https://twitter.com/BluesCrypto/status/1000781613624684544
;2018-05-27 16:52;0;4;"Buying new bags";;;;"1000751620353855493";https://twitter.com/BluesCrypto/status/1000751620353855493
;2018-05-27 15:41;0;2;"he's not in touch with the reality if he really thinks that. That's all i can say";;;;"1000733784222912512";https://twitter.com/BluesCrypto/status/1000733784222912512
;2018-05-27 15:39;1;16;"A lot of good projects died in the past because of their poor marketing plans. Having a good product doesn't give you more exposure, marekting does.https://twitter.com/_Kevin_Pham/status/1000674598331994113 …";;;;"1000733147011731456";https://twitter.com/BluesCrypto/status/1000733147011731456
;2018-05-27 15:16;0;1;"yep.";;;;"1000727363242610688";https://twitter.com/BluesCrypto/status/1000727363242610688
;2018-05-27 14:47;0;2;"it's purely technicals, bear market are making others panic sell, some people are taking profits. I agree it has a big potential as a long term investment, i consider it like that.";;;;"1000720050834280450";https://twitter.com/BluesCrypto/status/1000720050834280450
;2018-05-27 14:30;5;31;"$ ICX falling wedge spotted on the daily timeframe, volume matches the setup. breakout would bring us back up to 40k sats. But again it all depends on $ BTC movement.pic.twitter.com/yhHWnsRdWQ";;;;"1000715918807355392";https://twitter.com/BluesCrypto/status/1000715918807355392
;2018-05-27 10:03;0;1;"Twitter account : https://twitter.com/BlockEx website : https://www.blockexmarkets.com ICO : https://icobench.com/ico/blockex here you are mate.";;;;"1000648608851677184";https://twitter.com/BluesCrypto/status/1000648608851677184
;2018-05-27 01:38;0;2;"The horns on top of that headpic.twitter.com/SCLA9eS8on";;;;"1000521703091507200";https://twitter.com/BluesCrypto/status/1000521703091507200
;2018-05-27 01:35;0;7;"HPB isn't itpic.twitter.com/8ktSPfvaEw";;;;"1000520798061424641";https://twitter.com/BluesCrypto/status/1000520798061424641
;2018-05-26 22:42;0;0;"lol he's decent atleast.";;;;"1000477406522568705";https://twitter.com/BluesCrypto/status/1000477406522568705
